Time

0.0010008811950683594

0.0018229484558105469

0.001997709274291992

0.00099945068359375

0.00099945068359375

0.0

0.0019998550415039062

0.0

0.0009992122650146484

0.0010008811950683594

0.0010013580322265625

0.0020008087158203125

0.0020008087158203125

0.0009989738464355469

0.0

0.0009968280792236328

0.0010004043579101562

0.0

0.0009999275207519531

0.0010001659393310547

0.0009982585906982422

0.0010030269622802734

0.0

0.0009999275207519531

0.0010576248168945312

0.001979351043701172

0.0010004043579101562

0.0019986629486083984

0.0019996166229248047

0.0009996891021728516

0.0021715164184570312

0.0018303394317626953

0.00099945068359375

0.0009992122650146484

0.0010004043579101562

0.0009999275207519531

0.0009992122650146484

0.0

0.0010004043579101562

0.0010001659393310547

0.0019998550415039062

0.001999378204345703

0.0

0.0009989738464355469

0.0

0.0010013580322265625

0.0

0.0

0.0009996891021728516

0.0009996891021728516

0.0010006427764892578

0.0009992122650146484

0.0

0.0009980201721191406

0.0009999275207519531

0.0

0.0022368431091308594

0.0017633438110351562

0.0010001659393310547

0.00099945068359375

0.0

0.0010008811950683594

0.0

0.0

0.0009999275207519531

0.0010001659393310547

0.0020024776458740234

0.0009980201721191406

0.0019991397857666016

0.0010006427764892578

0.0009996891021728516

0.0009999275207519531

0.0009992122650146484

0.0019998550415039062

0.0010008811950683594

0.0009987354278564453

0.00099945068359375

0.0010037422180175781

0.0009982585906982422

0.0010001659393310547

0.0005567073822021484

0.0009634494781494141

0.0

0.0

0.0019979476928710938

0.0010044574737548828

0.0019996166229248047

0.0

0.0019996166229248047

0.0009968280792236328

0.0

0.0

0.0019998550415039062

0.0009701251983642578

0.0009996891021728516

0.002000570297241211

0.0010001659393310547

0.0009992122650146484

0.0

0.0

0.0010008811950683594

0.0009989738464355469

0.001003265380859375

0.0010006427764892578

0.0019979476928710938

0.0006315708160400391

0.0010013580322265625

0.0

0.0010006427764892578

0.0009989738464355469

0.0010006427764892578

0.00099945068359375

0.0010030269622802734

0.001997232437133789

0.0009999275207519531

0.002001047134399414

0.0009996891021728516

0.0010006427764892578

0.0

0.0009999275207519531

0.0

0.00099945068359375

0.0

0.0009984970092773438

0.0009996891021728516

0.0009989738464355469

0.0009999275207519531

0.0010004043579101562

0.0020012855529785156

0.0010001659393310547

0.0009996891021728516

0.0010001659393310547

0.0010001659393310547

0.0

0.0010001659393310547

0.0010018348693847656

0.001999378204345703

0.0

0.0009989738464355469

0.00090789794921875

0.0010001659393310547

0.0

